2549,STARR,43,26.4964,-98.8
2550,BEAUFORT,27,35.4758,-76.8393
2551,PERRY,24,37.6823,-89.7169
2552,SUSSEX,8,38.6527,-75.3054
2553,MERCER,14,41.2011,-90.6648
2554,MARSHALL,15,41.3332,-86.274
2555,GREENVILLE,40,34.8817,-82.3996
2556,HENDERSON,42,35.6167,-88.3566
2557,CONEJOS,6,37.2028,-106.016
2558,OZARK,24,36.6354,-92.4354
2559,CALLAHAN,43,32.2903,-99.2913
2560,CALEDONIA,46,44.466,-72.0779
2561,VALENCIA,32,34.72,-106.736
2562,DICKINSON,12,43.3951,-95.1426
2563,TETON,13,43.7516,-111.164
2564,YALOBUSHA,25,34.045,-89.7152
2565,PERRY,15,38.0548,-86.6338
2566,REYNOLDS,24,37.3196,-91.0344
2567,ESSEX,45,37.9318,-76.9305
2568,WATAUGA,27,36.2337,-81.7282
2569,CACHE,44,41.7822,-111.902
2570,JACKSON,9,30.8055,-85.1948
2571,MARENGO,2,32.2831,-87.7932
2572,MCKEAN,38,41.8416,-78.5801
2573,JAMES CITY,45,37.3099,-76.7744
2574,UPSON,10,32.9171,-84.2562
2575,OKEECHOBEE,9,27.3115,-80.8586
2576,HAMPTON,40,32.786,-81.1424
2577,UNION,31,40.661,-74.3105
2578,MERCER,49,37.4183,-81.148
2579,KEWAUNEE,48,44.5431,-87.6102
2580,ST JOHN THE BAPTIST,18,30.0507,-90.5747
2581,ELLIS,36,36.288,-99.7381
2582,TOM GREEN,43,31.407,-100.476
2583,MADISON,15,40.1427,-85.7184
2584,MAYES,36,36.3382,-95.1729
2585,SWIFT,23,45.2796,-95.6637
2586,KERSHAW,40,34.3517,-80.6584
2587,FALLS CHURCH CITY,45,38.8846,-77.1729
2588,LINCOLN,49,38.1943,-82.0204
2589,LEE,27,35.4499,-79.1674
2590,KING GEORGE,45,38.2798,-77.1536
2591,BERRIEN,22,41.9646,-86.5062
2592,AURORA,41,43.6778,-98.5539
2593,BUCKINGHAM,45,37.5255,-78.5111
2594,HARDEE,9,27.5072,-81.814
2595,FISHER,43,32.7624,-100.324
2596,TOWNS,10,34.9204,-83.7779
2597,WHITE,14,38.109,-88.171
2598,CAMERON,38,41.4485,-78.2138
2599,CALDWELL,24,39.6492,-93.9803
2600,TALLAPOOSA,2,32.8924,-85.7906
2601,DIXON,29,42.4728,-96.8699
2602,FREMONT,13,44.126,-111.571
2603,ELKO,33,41.0299,-115.49
2604,GLENN,5,39.5972,-122.197
2605,GRANITE,26,46.4755,-113.297
2606,BUTLER,16,37.7844,-96.9094
2607,BAMBERG,40,33.1778,-81.0688
2608,SAMPSON,27,34.9311,-78.3585
2609,SULLIVAN,42,36.5078,-82.3733
2610,TRINITY,43,31.0659,-95.1683
2611,GREENE,27,35.4899,-77.6642
2612,DE BACA,32,34.4355,-104.338
2613,DEKALB,10,33.8387,-84.1823
2614,CRAWFORD,14,39.0374,-87.74
2615,PLATTE,24,39.3212,-94.75
2616,AMHERST,45,37.5434,-79.1032
2617,COOK,10,31.169,-83.4198
2618,GUADALUPE,32,34.7635,-104.779
2619,VALLEY,26,48.42,-106.422
2620,SHANNON,24,37.0895,-91.3717
2621,CHISAGO,23,45.4712,-92.8801
2622,CLARK,13,44.2246,-112.263
2623,KANAWHA,49,38.3054,-81.5501
2624,PLEASANTS,49,39.392,-81.2359
2625,BLAINE,26,48.4208,-108.936
2626,KINGS,5,36.1498,-119.851
2627,WHITE,3,35.2497,-91.7414
2628,CHAUTAUQUA,34,42.2578,-79.3571
2629,PRATT,16,37.6639,-98.7967
2630,NEWTON,3,35.952,-93.184
2631,FRANKLIN,16,38.5386,-95.2693
2632,IZARD,3,36.0832,-91.9682
2633,BLOUNT,42,35.7391,-83.9528
2634,TEXAS,36,36.7121,-101.343
2635,WELLS,28,47.5583,-99.6524
2636,WOOD,48,44.4715,-89.9964
2637,CLAYTON,10,33.5381,-84.3488
2638,MARION,37,44.9504,-122.76
2639,CRAWFORD,3,35.5732,-94.2674
2640,MCCRACKEN,17,37.0538,-88.7043
2641,ROCKLAND,34,41.1315,-74.0127
2642,BULLOCK,2,32.1052,-85.7141
2643,STAFFORD,45,38.4207,-77.4765
2644,SPALDING,10,33.2791,-84.2881
2645,IOWA,48,42.9933,-90.1429
2646,CALLAWAY,24,38.7772,-91.9403
2647,POLK,24,37.6129,-93.4226
2648,BRUNSWICK,27,34.0133,-78.2671
2649,DODGE,29,41.5829,-96.5961
2650,HOUSTON,43,31.3057,-95.3759
2651,CULLMAN,2,34.1334,-86.8557
2652,BLANCO,43,30.2426,-98.4166
2653,CHARITON,24,39.5175,-93.0577
2654,WAYNE,42,35.2387,-87.8443
2655,WASHTENAW,22,42.2546,-83.779
2656,TALLAHATCHIE,25,33.9486,-90.2194
2657,CARLISLE,17,36.8476,-89.002
2658,STEARNS,23,45.5437,-94.5909
2659,DONIPHAN,16,39.789,-95.1315
2660,SEVIER,3,33.9852,-94.242
2661,CUMBERLAND,27,35.0924,-78.8696
2662,WEXFORD,22,44.3637,-85.6191
2663,BILLINGS,28,46.9503,-103.43
2664,MCINTOSH,36,35.3956,-95.5989
2665,CARTER,42,36.3202,-82.1657
2666,HOWELL,24,36.7541,-91.8993
2667,BARNES,28,46.886,-98.0956
2668,ANDERSON,43,31.8149,-95.6498
2669,GRANT,32,32.7221,-108.234
2670,SMITH,42,36.2365,-85.9404
2671,ORANGE,15,38.5519,-86.5223
2672,GALVESTON,43,29.3901,-94.9138
2673,LICKING,35,40.048,-82.512
2674,CHATHAM,27,35.6481,-79.3097
2675,MACON,10,32.3448,-84.0207
2676,PUTNAM,34,41.4156,-73.761
2677,CAMDEN,27,36.3617,-76.1674
2678,WYOMING,38,41.4646,-75.9196
2679,JOHNSON,29,40.4131,-96.2424
2680,CLAIBORNE,18,32.8118,-92.9491
2681,MARIN,5,38.0363,-122.669
2682,STAFFORD,16,38.0368,-98.7899
2683,MONTEZUMA,6,37.4169,-108.591
2684,OVERTON,42,36.3695,-85.2762
2685,NORTHWEST ARCTIC,1,66.8681,-160.02
2686,HOCKING,35,39.4814,-82.4265
2687,MCKENZIE,28,47.7568,-103.314
2688,ADAMS,14,40.0132,-91.1834
2689,MATAGORDA,43,28.8423,-95.9588
2690,WEBSTER,12,42.4272,-94.1752
2691,FRANKLIN,45,36.9895,-79.88
2692,WILLIAMSON,42,35.8974,-86.8572
2693,WEBSTER,18,32.7103,-93.3524
2694,VANDERBURGH,15,37.9975,-87.5681
2695,PROVIDENCE,39,41.8662,-71.4984
2696,JACKSON,3,35.593,-91.1711
2697,HARNEY,37,43.1811,-119.052
2698,LAKE,35,41.7551,-81.2779
2699,PIATT,14,39.9847,-88.622
2700,TYLER,43,30.769,-94.3831
2701,HARDING,41,45.5786,-103.563
2702,MORGAN,35,39.589,-81.8614
2703,BATES,24,38.2596,-94.3877
2704,LE SUEUR,23,44.3384,-93.7107
2705,POWDER RIVER,26,45.3688,-105.568
2706,LYON,16,38.4871,-96.1386
2707,FLAGLER,9,29.4801,-81.2531
2708,BERKS,38,40.4056,-75.8955
2709,MILLER,10,31.1625,-84.7134
2710,KOSSUTH,12,43.214,-94.2066
2711,DONLEY,43,34.9343,-100.788
2712,LEWIS,13,46.2709,-116.384
2713,LAFAYETTE,25,34.3457,-89.4808
2714,IRON,22,46.1035,-88.5158
2715,PARKE,15,39.7557,-87.2493
2716,SIERRA,32,33.0689,-107.245
2717,HAMILTON,35,39.1705,-84.5222
2718,WHITLEY,17,36.794,-84.1016
2719,LINCOLN,16,39.0766,-98.2261
2720,ELLSWORTH,16,38.6786,-98.2619
2721,BOONE,49,38.0333,-81.7212
2722,POWHATAN,45,37.5475,-77.9109
2723,MONTGOMERY,3,34.5671,-93.6615
2724,CLAY,24,39.2753,-94.4521
2725,SALINE,16,38.7696,-97.6481
2726,JEFFERSON,29,40.1883,-97.1007
2727,CALHOUN,43,28.5267,-96.5772
2728,WOODS,36,36.725,-98.857
2729,COOS,30,44.6132,-71.3943
2730,ROSEAU,23,48.7823,-95.8178
2731,PIKE,25,31.1568,-90.419
2732,DUNN,48,44.9861,-91.9216
2733,HARLAN,29,40.1356,-99.3728
2734,JUAB,44,39.7673,-111.953
2735,PHILLIPS,6,40.6019,-102.407
2736,SCOTT,15,38.7051,-85.7189
2737,BAY,22,43.6781,-83.9567
2738,RAPIDES,18,31.2167,-92.5318
2739,JEFFERSON,6,39.6505,-105.183
2740,ADA,13,43.515,-116.249
2741,TERREBONNE,18,29.5445,-90.7642
2742,HAMILTON,43,31.7411,-98.151
2743,DOUGLAS,48,46.5129,-91.871
2744,KENNEBEC,21,44.3916,-69.7796
2745,MCHENRY,14,42.3078,-88.392
2746,CRISP,10,31.8955,-83.7635
2747,MONTGOMERY,14,39.2045,-89.489
2748,STEPHENS,43,32.7424,-98.7953
2749,JONES,25,31.6533,-89.1624
2750,SUSQUEHANNA,38,41.8225,-75.7471
2751,LAKE OF THE WOODS,23,48.8304,-94.8877
2752,AIKEN,40,33.5391,-81.6911
2753,WASHINGTON,42,36.2829,-82.492
2754,FREDERICKSBURG CITY,45,38.2977,-77.4878
2755,ROSEBUD,26,45.9737,-106.804
2756,GARFIELD,29,41.7823,-99.134
2757,BONNEVILLE,13,43.4434,-111.71
2758,DEARBORN,15,39.1422,-84.9609
2759,VIGO,15,39.451,-87.38
2760,CHESTERFIELD,45,37.4123,-77.5663
2761,CLALLAM,47,48.1132,-124.079
2762,MEADE,17,37.9724,-86.2394
2763,BAYFIELD,48,46.6367,-91.1439
2764,FREEBORN,23,43.6989,-93.4007
2765,BOULDER,6,40.0844,-105.341
2766,MEEKER,23,45.1451,-94.5176
2767,WARREN,14,40.8681,-90.6283
2768,UNION,18,32.8371,-92.4629
2769,OUACHITA,3,33.5737,-92.8874
2770,GARFIELD,6,39.5076,-107.654
2771,MISSISSIPPI,24,36.8436,-89.2948
2772,LOWNDES,10,30.8623,-83.2544
2773,MARINETTE,48,45.3586,-88.0042
2774,BENT,6,37.9807,-103.016
2775,UNION,12,41.0107,-94.2387
2776,RICHLAND,26,47.685,-104.284
2777,FLOYD,12,43.0946,-92.8515
2778,HENRY,35,41.3215,-84.0594
2779,JACKSON,14,37.7874,-89.399
2780,HOWARD,15,40.4528,-86.1319
2781,JOHNSTON,36,34.3039,-96.6696
2782,PRAIRIE,26,46.8371,-105.334
2783,PERRY,17,37.2691,-83.2111
2784,BENTON,42,36.0874,-88.0521
2785,RANSOM,28,46.4654,-97.6167
2786,LA PAZ,4,33.8148,-114.084
2787,HIDALGO,43,26.2788,-98.1789
2788,SCURRY,43,32.7344,-100.945
2789,MARTIN,27,35.8733,-77.187
2790,YORK,21,43.4548,-70.6889
2791,CALVERT,20,38.5074,-76.5279
2792,GOODHUE,23,44.4069,-92.7184
2793,GLACIER,26,48.6615,-113.074
2794,MADISON,17,37.7041,-84.2627
2795,SANDOVAL,32,35.665,-106.668
2796,PIERCE,28,48.2284,-99.948
2797,RENO,16,37.9714,-98.0287
2798,MINERAL,49,39.4905,-78.8818
2799,FAULKNER,3,35.1738,-92.3338
2800,CARROLL,3,36.3931,-93.6221
2801,FREMONT,12,40.7736,-95.6054
2802,SWISHER,43,34.5539,-101.804
2803,UNION,40,34.7187,-81.5968
2804,BASTROP,43,30.1103,-97.3151
2805,MCMINN,42,35.4085,-84.617
2806,FAYETTE,2,33.7204,-87.7762
2807,BUFFALO,29,40.8346,-99.1108
2808,HENDERSON,14,40.8467,-90.9542
2809,PULASKI,24,37.83,-92.203
2810,ANSON,27,34.9547,-80.1002
2811,CLEBURNE,2,33.6816,-85.4502
2812,TRIGG,17,36.8777,-87.7735
2813,LIVINGSTON,18,30.4495,-90.7867
2814,NATRONA,50,42.9683,-106.556
2815,BRISTOL BAY,1,58.7005,-156.974
2816,VAL VERDE,43,29.5449,-101.034
2817,TURNER,10,31.7188,-83.5828
2818,GREENE,38,39.873,-80.1132
2819,WHITMAN,47,46.9087,-117.469
2820,LIVINGSTON,34,42.7507,-77.7763
2821,SAINT HELENA,18,30.6666,-90.7272
2822,LINCOLN,42,35.1281,-86.5485
2823,BUFFALO,41,44.0649,-99.2515
2824,HINSDALE,6,38.0263,-107.277
2825,CROCKETT,42,35.8059,-89.1229
2826,CULBERSON,43,31.0391,-104.824
2827,KINGS,34,40.653,-73.9522
2828,RICH,44,41.7312,-111.274
2829,MARSHALL,25,34.8307,-89.5139
2830,CRAWFORD,48,43.2327,-90.9582
2831,WAYNE,49,38.2077,-82.4573
2832,GARFIELD,36,36.3887,-97.8101
2833,SCIOTO,35,38.7986,-82.9649
2834,WAYNE,22,42.2643,-83.2139
2835,DECATUR,12,40.7394,-93.8268
2836,ROBERTS,41,45.5407,-96.8931
2837,FAYETTE,12,42.8782,-91.8385
2838,SAINT TAMMANY,18,30.4501,-89.9531
2839,LEMHI,13,45.0529,-113.842
2840,HUNTERDON,31,40.5795,-74.8938
2841,SOUTHAMPTON,45,36.7018,-77.1634
2842,FOUNTAIN,15,40.108,-87.2087
2843,EATON,22,42.6322,-84.8361
2844,BLEDSOE,42,35.6094,-85.2103
2845,BROWN,15,39.2071,-86.2413
2846,KLEBERG,43,27.3805,-97.8369
2847,OSCEOLA,9,28.1773,-81.3271
2848,GALLATIN,14,37.7737,-88.234
2849,RALLS,24,39.5411,-91.4535
2850,WASHINGTON,16,39.7702,-97.0813
2851,BEAUFORT,40,32.3875,-80.7024
2852,DE KALB,15,41.3969,-85.0125
2853,CLEVELAND,36,35.247,-97.3995
2854,SABINE,43,31.3242,-93.8283
2855,DALLAS,24,37.6808,-93.0535
2856,WOODBURY,12,42.4117,-96.1718
2857,OWYHEE,13,43.1555,-116.417
2858,JEFFERSON,36,34.0956,-97.874
2859,ALFALFA,36,36.6447,-98.3117
2860,JIM WELLS,43,27.7176,-98.0298
2861,GREELEY,16,38.4697,-101.748
2862,BALTIMORE,20,39.4291,-76.6181
2863,BROOKE,49,40.2729,-80.5998
2864,YANKTON,41,42.9637,-97.3503
2865,HOPEWELL CITY,45,37.2867,-77.2966
2866,OTSEGO,34,42.6266,-75.0208
2867,CAMPBELL,17,39.0109,-84.4016
2868,NICOLLET,23,44.2911,-94.1839
2869,GARFIELD,44,37.7893,-111.576
2870,CABELL,49,38.4143,-82.285
2871,BACA,6,37.3429,-102.543
2872,CARROLL,14,42.054,-89.873
2873,TRAILL,28,47.4784,-97.2224
2874,WABAUNSEE,16,38.9515,-96.1913
2875,HONOLULU,11,23.8018,-164.86
2876,GASTON,27,35.3022,-81.154
2877,CUMBERLAND,38,40.1916,-77.1453
2878,BROOKS,10,30.8378,-83.5778
2879,ASHLAND,48,46.4614,-90.6757
2880,GOOCHLAND,45,37.7375,-77.8987
2881,MCCOOK,41,43.6366,-97.3657
2882,MOHAVE,4,35.2787,-114.116
2883,CHEROKEE,16,37.1857,-94.8142
2884,NYE,33,37.4726,-116.598
2885,CLAY,25,33.6497,-88.7178
2886,WASHINGTON,45,36.718,-81.925
2887,ALLEGANY,20,39.6014,-78.8138
2888,MONROE,2,31.5419,-87.3612
2889,CRITTENDEN,3,35.2297,-90.2863
2890,LEWIS,34,43.764,-75.4669
2891,ADAMS,48,43.9747,-89.8155
2892,LAFAYETTE,24,39.0688,-93.7659
2893,LANCASTER,45,37.7264,-76.4767
2894,HARRISON,12,41.7091,-95.8718
2895,KINGMAN,16,37.5227,-98.1595
2896,RANDOLPH,3,36.3494,-90.971
2897,SAINT JOHNS,9,29.8931,-81.4246
2898,GALLIA,35,38.8511,-82.3093
2899,TAYLOR,43,32.3494,-99.8453
2900,SUTTER,5,39.0143,-121.674
2901,WYTHE,45,36.8749,-81.0683
2902,WEBER,44,41.2401,-111.952
2903,RILEY,16,39.2799,-96.7055
2904,ROANOKE,45,37.2702,-80.0566
2905,COLLIER,9,26.125,-81.5606
2906,FULTON,35,41.613,-84.1793
2907,TRAVIS,43,30.3152,-97.7561
2908,RUSH,15,39.6425,-85.4852
2909,WILCOX,10,31.9923,-83.4529
2910,TWIGGS,10,32.6614,-83.352
2911,INDIAN RIVER,9,27.6979,-80.519
2912,STEUBEN,34,42.2862,-77.3822
2913,NORFOLK,19,42.1881,-71.157
2914,CLINTON,34,44.7508,-73.6827
2915,LAWRENCE,42,35.1505,-87.3966
2916,WILKES,27,36.2266,-81.1289
2917,PORTAGE,35,41.1743,-81.1994
2918,CERRO GORDO,12,43.0933,-93.2575
2919,SAUNDERS,29,41.2225,-96.6327
2920,CLINTON,12,41.9025,-90.4939
2921,STEVENS,47,48.2896,-117.889
2922,CANDLER,10,32.4069,-82.0674
2923,WHITLEY,15,41.1546,-85.4983
2924,GOLDEN VALLEY,28,46.8279,-103.909
2925,IONIA,22,42.9721,-85.0492
2926,UPSHUR,43,32.7216,-94.8603
2927,FRANKLIN,42,35.1572,-86.0673
2928,HARDIN,14,37.48,-88.2673
2929,DOUGLAS,14,39.7582,-88.187
2930,MENOMINEE,48,44.8777,-88.5968
2931,WISE,43,33.2097,-97.6171
2932,WALSH,28,48.3491,-97.7222
2933,KNOX,29,42.6114,-97.8397
2934,SCOTT,17,38.3099,-84.6012
2935,CARIBOU,13,42.7448,-111.559
2936,WRANGELL PETERSBURG,1,56.6816,-133.015
2937,OWSLEY,17,37.413,-83.692
2938,CHRISTIAN,24,36.947,-93.178
2939,CHESAPEAKE CITY,45,36.7416,-76.2706
2940,MADISON,10,34.1025,-83.2177
2941,EDMUNDS,41,45.4534,-99.2939
2942,ALBANY,34,42.6196,-73.9287
2943,HASKELL,36,35.2384,-95.0978
2944,KENAI PENINSULA,1,60.1688,-151.118
2945,HOLT,24,40.0904,-95.1929
2946,FAIRFAX CITY,45,38.8533,-77.2971
2947,OKLAHOMA,36,35.5259,-97.4544
2948,SUTTON,43,30.5794,-100.671
2949,MONROE,34,43.1894,-77.6583
2950,CROSBY,43,33.6408,-101.33
2951,INGHAM,22,42.6578,-84.4461
2952,MONROE,12,41.0203,-92.9491
2953,SHELBY,14,39.3859,-88.7928
2954,SAINT CLAIR,14,38.5128,-89.9844
2955,PIKE,24,39.3728,-91.0905
2956,NEWAYGO,22,43.5773,-85.8218
2957,OGLETHORPE,10,33.8388,-83.1459
2958,JACKSON,48,44.3231,-90.9072
2959,CRAIG,45,37.4936,-80.1805
2960,OCONEE,10,33.8201,-83.4634
2961,MASON,22,43.9872,-86.215
2962,GRENADA,25,33.7696,-89.8113
2963,BEAVERHEAD,26,45.3046,-113.021
2964,SMITH,16,39.7631,-98.7628
2965,MASON,49,38.7814,-82.0436
2966,TOWNER,28,48.7067,-99.286
2967,ONEIDA,48,45.7342,-89.582
2968,SPARTANBURG,40,34.9443,-81.9552
2969,LINCOLN,50,42.522,-110.774
2970,RANDOLPH,14,38.0674,-89.8043
2971,DODGE,23,44.0366,-92.8563
2972,RANDOLPH,49,38.7887,-79.8381
2973,SCOTT,25,32.4428,-89.5201
2974,MONTGOMERY,42,36.4675,-87.3841
2975,MOORE,42,35.2828,-86.3054
2976,PIKE,15,38.3688,-87.1875
2977,UNION,37,45.3181,-117.962
2978,ALLEGAN,22,42.6129,-85.8504
2979,WASHINGTON,14,38.3402,-89.3365
2980,SAINT CLAIR,22,42.8833,-82.65
2981,EDDY,28,47.7393,-98.9043
2982,DEKALB,24,39.8801,-94.4407
2983,MASON,14,40.2721,-89.8786
2984,SURRY,27,36.4115,-80.6662
2985,BEN HILL,10,31.7488,-83.2354
2986,MINER,41,44.0173,-97.643
2987,CHARLES CITY,45,37.3668,-77.0539
2988,WINONA,23,44.0104,-91.8033
2989,HOLMES,9,30.8609,-85.828
2990,FORSYTH,27,36.072,-80.2424
2991,GOSHEN,50,42.1058,-104.354
2992,HANSON,41,43.6726,-97.7602
2993,LAKE,41,44.0187,-97.0843
2994,HAMILTON,29,40.9033,-98.056
2995,JACKSON,42,36.3603,-85.7125
2996,GARLAND,3,34.5609,-93.0784
2997,JEFFERSON,43,30.0129,-94.1338
2998,PASSAIC,31,40.9714,-74.2472
2999,JESSAMINE,17,37.8851,-84.6182
3000,HARRIS,43,29.8046,-95.4018
3001,BARNWELL,40,33.3187,-81.3769
3002,WYOMING,34,42.6816,-78.2297
3003,SUMMERS,49,37.6503,-80.8774
3004,EAU CLAIRE,48,44.7487,-91.3161
3005,SEQUATCHIE,42,35.2789,-85.4535
3006,BARTON,16,38.474,-98.8086
3007,MORGAN,6,40.3087,-103.814
3008,SCOTTS BLUFF,29,41.8529,-103.754
3009,LAKE,6,39.1982,-106.364
3010,STOKES,27,36.3878,-80.2111
3011,ROANE,42,35.9073,-84.5337
3012,TYRRELL,27,35.9369,-76.2033
3013,YELLOWSTONE,26,45.9457,-108.276
3014,WARREN,42,35.6757,-85.7642
3015,GRIMES,43,30.5422,-95.9716
3016,LINN,24,39.8575,-93.1183
3017,RICHMOND,45,37.9169,-76.6624
3018,YELLOW MEDICINE,23,44.7141,-95.7307
3019,NORTON CITY,45,36.9377,-82.6226
3020,DIVIDE,28,48.8716,-103.326
3021,PRINCE EDWARD,45,37.2593,-78.43
3022,CHILTON,2,32.8483,-86.7366
3023,LE FLORE,36,35.0046,-94.7134
3024,RICE,16,38.3336,-98.2466
3025,WILLIAMSON,14,37.7725,-88.9848
3026,CLAY,17,37.1481,-83.7417
3027,IRON,48,46.3569,-90.2874
3028,WABASH,14,38.4218,-87.8255
3029,MACON,24,39.8208,-92.5672
3030,KANDIYOHI,23,45.136,-95.012
3031,POLK,10,34.0114,-85.1458
3032,JEFF DAVIS,10,31.8014,-82.667
3033,COSHOCTON,35,40.3155,-81.8694
3034,HILLSBOROUGH,30,42.9069,-71.6822
3035,CATAHOULA,18,31.7324,-91.8169
3036,WARD,43,31.4849,-103.09
3037,CHARLTON,10,30.6448,-82.0964
3038,OSCEOLA,22,43.9959,-85.3237
3039,HITCHCOCK,29,40.2063,-101.035
3040,LAURENS,40,34.4238,-81.9868
3041,JEFFERSON,35,40.3795,-80.7667
3042,CHARLES MIX,41,43.1166,-98.4899
3043,MIDLAND,43,31.9165,-102.067
3044,RUTHERFORD,42,35.85,-86.4196
3045,CAMERON,18,29.8151,-93.196
3046,RED RIVER,18,32.0526,-93.3422
3047,TILLMAN,36,34.3927,-98.9964
3048,KALKASKA,22,44.7118,-85.1988
3049,WASHINGTON,3,36.0156,-94.2324
3050,CITRUS,9,28.8583,-82.4609
3051,BRAZORIA,43,29.2449,-95.4638
3052,LIBERTY,9,30.3215,-84.8808
3053,BENNETT,41,43.1862,-101.691
3054,MCINTOSH,28,46.0962,-99.5424
3055,EVANGELINE,18,30.744,-92.3974
3056,NEOSHO,16,37.5604,-95.3169
3057,KNOTT,17,37.3324,-82.9296
3058,OKFUSKEE,36,35.45,-96.3773
3059,TELLER,6,38.8818,-105.163
3060,FALLON,26,46.3062,-104.408
3061,ALLEGANY,34,42.2429,-78.0612
3062,BEDFORD,38,40.0818,-78.4471
3063,LAUDERDALE,42,35.7619,-89.6339
3064,MILLER,24,38.2256,-92.434
3065,GREENBRIER,49,37.9366,-80.4599
3066,HURON,35,41.1492,-82.5929
3067,TITUS,43,33.1921,-95.0071
3068,WALTON,10,33.7605,-83.6954
3069,GREEN LAKE,48,43.7779,-89.0938
3070,CLAY,10,31.5969,-84.9546
3071,DOUGLAS,16,38.904,-95.2907
3072,HASKELL,43,33.2342,-99.8055
3073,FORT BEND,43,29.5239,-95.7983
3074,JOHNSON,43,32.4026,-97.3067
3075,TERRELL,43,30.2358,-102.135
3076,CHASE,29,40.4953,-101.599
3077,POTTER,38,41.7598,-77.9018
3078,CAPE MAY,31,39.0997,-74.7899
3079,BALTIMORE CITY,20,39.2999,-76.618
3080,MARION,12,41.3058,-93.0886
3081,DANIELS,26,48.7798,-105.536
3082,BECKHAM,36,35.2617,-99.714
3083,CORSON,41,45.7315,-101.07
3084,KLICKITAT,47,45.8159,-121.112
3085,PINELLAS,9,27.8958,-82.7318
3086,WOOD,49,39.2435,-81.5225
3087,CADDO,36,35.1536,-98.3636
3088,MATHEWS,45,37.399,-76.295
3089,UNION,38,40.9644,-77.0243
3090,GILMER,10,34.6974,-84.4557
3091,PIERCE,29,42.3177,-97.6077
3092,RIO GRANDE,6,37.6173,-106.432
3093,ROCKINGHAM,30,42.979,-71.0628
3094,PENDER,27,34.5395,-77.9263
3095,WAYNE,14,38.4116,-88.4296
3096,LACKAWANNA,38,41.4351,-75.6497
3097,LEE,40,34.1389,-80.197
3098,GRANT,17,38.6535,-84.632
3099,ISABELLA,22,43.6052,-84.8601
3100,TODD,41,43.2378,-100.686
3101,KAUAI,11,22.0352,-159.556
3102,RUTLAND,46,43.5494,-73.0248
3103,DUBUQUE,12,42.4653,-90.8875
3104,KING AND QUEEN,45,37.674,-76.8811
3105,HANCOCK,12,43.0879,-93.7501
3106,MARION,2,34.1057,-87.8245
3107,LACLEDE,24,37.6085,-92.5919
3108,POINTE COUPEE,18,30.6809,-91.5455
3109,LEHIGH,38,40.6179,-75.5465
3110,MADISON,26,45.3496,-111.934
3111,PERRY,25,31.2468,-88.976
3112,CALDWELL,17,37.1709,-87.9268
3113,SEVIER,42,35.8517,-83.572
3114,BELKNAP,30,43.5084,-71.4279
3115,NEMAHA,29,40.4113,-95.8124
3116,ST JOSEPH,15,41.643,-86.277
3117,PULASKI,15,41.0441,-86.688
3118,VAN BUREN,12,40.7363,-91.9418
3119,NEW MADRID,24,36.6255,-89.7016
3120,VENANGO,38,41.3793,-79.7709
3121,LASSEN,5,40.5275,-120.573
3122,WALWORTH,48,42.6307,-88.526
3123,ITAWAMBA,25,34.2688,-88.36
3124,LA SALLE,14,41.2987,-88.9282
3125,TOOELE,44,40.4446,-112.842
3126,MADISON,25,32.6101,-90.0942
3127,SAN JUAN,44,37.6468,-109.751
3128,LINCOLN,48,45.3281,-89.6983
3129,MIAMI,15,40.7631,-86.0572
3130,SAGUACHE,6,38.1298,-106.061
3131,OKMULGEE,36,35.5745,-95.9583
3132,LIMESTONE,2,34.8087,-86.9906
3133,COVINGTON,2,31.2063,-86.4351
3134,VINTON,35,39.2572,-82.471
3135,PAWNEE,29,40.1463,-96.213
3136,SEMINOLE,9,28.7249,-81.2541
3137,MARSHALL,17,36.9146,-88.3125
3138,WASHITA,36,35.2994,-99.0662
3139,CARROLL,45,36.6953,-80.6772
3140,SUWANNEE,9,30.1711,-82.9448
3141,WASHINGTON,9,30.6048,-85.7142
3142,WHITE,42,35.8707,-85.5285
